member_id,tree_id,name,gender,birth_date,death_date,generation_no,generation_name,biography,is_alive
1008378,7002,李伟,female,1409-01-01,1500-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008380,7002,李义安,female,1410-01-01,1470-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008383,7002,李景文,male,1411-01-01,1462-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008385,7002,李伟世,male,1412-01-01,1475-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008387,7002,李宗明,male,1410-01-01,1483-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008389,7002,李义宗,male,1413-01-01,1489-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008392,7002,李义梅,female,1413-01-01,1496-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008394,7002,李义清,female,1411-01-01,1488-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008396,7002,李慧丽,female,1415-01-01,1468-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008398,7002,李伟,female,1412-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008401,7002,李承景,male,1410-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008403,7002,李义强,male,1410-01-01,1484-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008405,7002,李义明,male,1409-01-01,1464-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008408,7002,李义华,female,1409-01-01,1464-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008410,7002,李义宁,female,1413-01-01,1504-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008412,7002,李敏,female,1410-01-01,1468-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008415,7002,李义世,male,1412-01-01,1482-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008417,7002,李义文,male,1415-01-01,1454-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008419,7002,李明承,male,1411-01-01,1501-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008422,7002,李敏梅,female,1411-01-01,1454-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008424,7002,李义兰,female,1412-01-01,1509-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008426,7002,李清华,female,1414-01-01,1478-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008428,7002,李义华,female,1413-01-01,1508-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008431,7002,李景安,male,1414-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008433,7002,李义文,male,1413-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008435,7002,李义伟,male,1410-01-01,1442-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008438,7002,李义玉,female,1413-01-01,1444-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008440,7002,李华,female,1411-01-01,1472-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008443,7002,李宗明,male,1411-01-01,1486-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008445,7002,李国宗,male,1414-01-01,1485-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008446,7002,李义安,female,1411-01-01,1479-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008450,7002,李丽梅,female,1413-01-01,1474-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008452,7002,李义兰,female,1410-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008453,7002,李义景,male,1409-01-01,1437-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008457,7002,李义承,male,1414-01-01,1476-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008459,7002,李明国,male,1409-01-01,1499-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008460,7002,李丽兰,female,1409-01-01,1478-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008462,7002,李敏雅,female,1409-01-01,1476-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008466,7002,李明,female,1412-01-01,1471-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008467,7002,李成宗,male,1412-01-01,1484-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008469,7002,李义强,male,1412-01-01,1474-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008471,7002,李成强,male,1413-01-01,1463-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008475,7002,李伟,male,1415-01-01,1479-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008476,7002,李义敏,female,1411-01-01,1486-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008478,7002,李玉敏,female,1413-01-01,1479-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008482,7002,李清安,female,1411-01-01,1483-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008483,7002,李伟国,male,1413-01-01,1475-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008485,7002,李义成,male,1410-01-01,1490-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008489,7002,李义明,male,1414-01-01,1468-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008491,7002,李强宗,male,1411-01-01,1449-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008492,7002,李梅玉,female,1409-01-01,1499-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008496,7002,李义敏,female,1409-01-01,1465-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008498,7002,李敏清,female,1409-01-01,1459-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008500,7002,李义雅,female,1409-01-01,1463-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008501,7002,李敏,male,1415-01-01,1468-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008505,7002,李义德,male,1410-01-01,1466-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008507,7002,李义世,male,1415-01-01,1493-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008508,7002,李义丽,female,1409-01-01,1455-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008512,7002,李宁清,female,1414-01-01,1511-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008514,7002,李义清,female,1410-01-01,1502-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008517,7002,李义伟,male,1410-01-01,1498-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008519,7002,李宗德,male,1410-01-01,1478-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008524,7002,李义兰,female,1412-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008526,7002,李雅华,female,1409-01-01,1472-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008531,7002,李强,male,1413-01-01,1496-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008533,7002,李义强,male,1411-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008535,7002,李成强,male,1414-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008540,7002,李丽华,female,1414-01-01,1453-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008542,7002,李义雅,female,1412-01-01,1456-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008544,7002,李义雅,female,1412-01-01,1466-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008549,7002,李文明,male,1414-01-01,1458-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008551,7002,李强景,male,1412-01-01,1490-12-31,5,义,Rule-generated Stage7 member for 唐朝李氏.,False
1008553,7002,李承成,male,1432-01-01,1510-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008554,7002,李雅华,female,1432-01-01,1496-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008555,7002,李华,male,1434-01-01,1533-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008556,7002,李梅雅,female,1433-01-01,1483-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008557,7002,李信承,male,1437-01-01,1532-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008558,7002,李慧兰,female,1434-01-01,1499-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008560,7002,李信梅,female,1437-01-01,1534-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008561,7002,李信宗,male,1432-01-01,1507-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008562,7002,李丽,female,1434-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008563,7002,李国国,male,1437-01-01,1523-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008564,7002,李信安,female,1434-01-01,1517-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008565,7002,李信强,male,1431-01-01,1499-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008566,7002,李信慧,female,1431-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008567,7002,李信成,male,1433-01-01,1524-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008569,7002,李德宗,male,1431-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008570,7002,李信清,female,1433-01-01,1501-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008571,7002,李文国,male,1436-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008572,7002,李信雅,female,1437-01-01,1520-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008573,7002,李伟景,male,1431-01-01,1510-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008574,7002,李雅清,female,1437-01-01,1516-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008576,7002,李雅安,female,1431-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008577,7002,李丽,male,1434-01-01,1526-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008578,7002,李信华,female,1432-01-01,1521-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008579,7002,李安强,male,1433-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008580,7002,李信兰,female,1437-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008581,7002,李文明,male,1433-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008582,7002,李明,female,1435-01-01,1517-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008584,7002,李信芳,female,1437-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008585,7002,李信国,male,1436-01-01,1525-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008586,7002,李梅芳,female,1437-01-01,1524-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008587,7002,李宗强,male,1433-01-01,1504-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008588,7002,李华宁,female,1437-01-01,1493-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008590,7002,李华,female,1434-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008591,7002,李信强,male,1432-01-01,1492-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008593,7002,李景成,male,1435-01-01,1523-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008594,7002,李强,female,1434-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008595,7002,李信国,male,1432-01-01,1517-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008597,7002,李国成,male,1432-01-01,1492-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008598,7002,李宁玉,female,1435-01-01,1510-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008599,7002,李信世,male,1435-01-01,1507-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008601,7002,李信明,male,1435-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008602,7002,李信芳,female,1435-01-01,1513-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008603,7002,李信明,male,1433-01-01,1517-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008604,7002,李兰芳,female,1435-01-01,1512-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008606,7002,李信华,female,1434-01-01,1460-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008607,7002,李信宗,male,1431-01-01,1513-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008609,7002,李信世,male,1433-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008610,7002,李慧敏,female,1434-01-01,1467-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008611,7002,李宗国,male,1433-01-01,1515-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008613,7002,李强伟,male,1437-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008614,7002,李信玉,female,1437-01-01,1526-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008616,7002,李宁雅,female,1434-01-01,1518-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008617,7002,李信文,male,1433-01-01,1490-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008618,7002,李兰梅,female,1437-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008619,7002,李信景,male,1432-01-01,1493-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008621,7002,李信伟,male,1437-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008622,7002,李信华,female,1434-01-01,1516-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008624,7002,李伟,female,1435-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008625,7002,李世承,male,1433-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008627,7002,李信承,male,1436-01-01,1524-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008628,7002,李宁华,female,1431-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008630,7002,李信雅,female,1437-01-01,1524-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008631,7002,李强,male,1435-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008634,7002,李安丽,female,1434-01-01,1492-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008635,7002,李世明,male,1434-01-01,1466-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008636,7002,李信华,female,1433-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008638,7002,李信安,female,1431-01-01,1510-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008639,7002,李强,male,1431-01-01,1490-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008640,7002,李信华,female,1431-01-01,1468-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008643,7002,李伟德,male,1436-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008644,7002,李信丽,female,1431-01-01,1476-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008645,7002,李信世,male,1435-01-01,1503-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008646,7002,李信宁,female,1435-01-01,1528-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008647,7002,李信世,male,1436-01-01,1503-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008648,7002,李信清,female,1434-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008649,7002,李信文,male,1437-01-01,1511-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008650,7002,李敏兰,female,1432-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008652,7002,李清华,female,1435-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008653,7002,李信德,male,1431-01-01,1495-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008654,7002,李信雅,female,1431-01-01,1469-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008655,7002,李信强,male,1436-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008656,7002,李清梅,female,1434-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008657,7002,李信景,male,1435-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008658,7002,李信丽,female,1432-01-01,1494-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008659,7002,李信承,male,1437-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008661,7002,李信德,male,1436-01-01,1504-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008662,7002,李华兰,female,1432-01-01,1485-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008663,7002,李信明,male,1435-01-01,1520-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008664,7002,李信丽,female,1432-01-01,1507-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008665,7002,李信景,male,1437-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008666,7002,李雅慧,female,1432-01-01,1470-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008668,7002,李敏,female,1432-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008669,7002,李安国,male,1432-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008670,7002,李强,female,1437-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008671,7002,李文伟,male,1434-01-01,1465-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008672,7002,李兰清,female,1436-01-01,1529-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008673,7002,李信安,male,1435-01-01,1504-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008674,7002,李芳清,female,1434-01-01,1529-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008676,7002,李信华,female,1431-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008677,7002,李信伟,male,1434-01-01,1475-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008678,7002,李信慧,female,1436-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008679,7002,李信伟,male,1436-01-01,1508-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008680,7002,李信雅,female,1436-01-01,1517-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008682,7002,李明,female,1437-01-01,1516-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008683,7002,李信成,male,1437-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008685,7002,李信明,male,1437-01-01,1496-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008686,7002,李玉丽,female,1433-01-01,1531-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008687,7002,李信伟,male,1433-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008689,7002,李信德,male,1431-01-01,1487-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008690,7002,李信梅,female,1436-01-01,1481-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008691,7002,李信安,male,1433-01-01,1477-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008693,7002,李宗安,male,1431-01-01,1511-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008694,7002,李敏兰,female,1435-01-01,1512-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008695,7002,李信强,male,1436-01-01,1532-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008696,7002,李慧玉,female,1435-01-01,1467-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008698,7002,李信华,female,1436-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008699,7002,李信宗,male,1436-01-01,1503-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008701,7002,李信宗,male,1432-01-01,1494-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008702,7002,李敏,female,1432-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
1008703,7002,李信强,male,1432-01-01,1501-12-31,6,信,Rule-generated Stage7 member for 唐朝李氏.,False
