member_id,tree_id,name,gender,birth_date,death_date,generation_no,generation_name,biography,is_alive
1098070,7010,赵伟景,male,1468-01-01,1525-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098071,7010,赵礼梅,female,1462-01-01,1504-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098072,7010,赵礼景,male,1463-01-01,1495-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098074,7010,赵礼宗,male,1467-01-01,1521-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098075,7010,赵丽,female,1466-01-01,1531-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098078,7010,赵礼伟,male,1465-01-01,1553-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098079,7010,赵礼华,female,1463-01-01,1522-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098080,7010,赵安安,male,1465-01-01,1512-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098083,7010,赵敏清,female,1468-01-01,1544-12-31,4,礼,Rule-generated Stage7 member for 合成赵氏.,False
1098085,7010,赵明宗,male,1487-01-01,1547-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098086,7010,赵雅兰,female,1483-01-01,1562-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098087,7010,赵义成,male,1487-01-01,1547-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098088,7010,赵清敏,female,1488-01-01,1563-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098089,7010,赵义明,male,1484-01-01,1558-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098090,7010,赵义华,female,1488-01-01,1561-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098091,7010,赵世宗,male,1488-01-01,1540-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098092,7010,赵宁宁,female,1488-01-01,1530-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098093,7010,赵义宗,male,1484-01-01,1515-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098094,7010,赵义华,female,1487-01-01,1562-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098095,7010,赵义国,male,1488-01-01,1568-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098096,7010,赵义芳,female,1483-01-01,1547-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098098,7010,赵义玉,female,1487-01-01,1534-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098099,7010,赵宗伟,male,1487-01-01,1575-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098100,7010,赵华华,female,1488-01-01,1544-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098101,7010,赵承强,male,1487-01-01,1549-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098102,7010,赵义梅,female,1485-01-01,1556-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098103,7010,赵义文,male,1485-01-01,1534-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098104,7010,赵敏,female,1485-01-01,1532-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098105,7010,赵义明,male,1488-01-01,1552-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098106,7010,赵安雅,female,1486-01-01,1557-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098107,7010,赵义宗,male,1488-01-01,1544-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098108,7010,赵义玉,female,1489-01-01,1547-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098109,7010,赵义世,male,1489-01-01,1543-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098110,7010,赵义芳,female,1483-01-01,1539-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098111,7010,赵义景,male,1484-01-01,1560-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098112,7010,赵兰宁,female,1485-01-01,1512-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098113,7010,赵华,male,1486-01-01,1552-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098114,7010,赵义敏,female,1483-01-01,1577-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098115,7010,赵世安,male,1485-01-01,1541-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098116,7010,赵安华,female,1485-01-01,1570-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098117,7010,赵丽,male,1488-01-01,1558-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098118,7010,赵宁芳,female,1484-01-01,1544-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098119,7010,赵义承,male,1488-01-01,1568-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098120,7010,赵强,female,1484-01-01,1547-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098121,7010,赵义文,male,1486-01-01,1548-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098122,7010,赵义兰,female,1487-01-01,1582-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098123,7010,赵德伟,male,1488-01-01,1568-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098124,7010,赵兰兰,female,1488-01-01,1524-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098126,7010,赵梅慧,female,1485-01-01,1528-12-31,5,义,Rule-generated Stage7 member for 合成赵氏.,False
1098127,7010,赵信承,male,1506-01-01,1594-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098128,7010,赵敏,female,1509-01-01,1581-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098129,7010,赵信德,male,1505-01-01,1574-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098130,7010,赵信安,female,1508-01-01,1569-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098131,7010,赵信景,male,1508-01-01,1552-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098132,7010,赵伟,female,1504-01-01,1555-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098133,7010,赵信强,male,1505-01-01,1605-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098134,7010,赵信宁,female,1508-01-01,1545-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098135,7010,赵信强,male,1505-01-01,1569-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098136,7010,赵信安,female,1506-01-01,1557-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098137,7010,赵华,male,1506-01-01,1562-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098138,7010,赵敏雅,female,1504-01-01,1602-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098139,7010,赵信承,male,1509-01-01,1555-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098140,7010,赵信敏,female,1510-01-01,1566-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098141,7010,赵国宗,male,1506-01-01,1550-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098142,7010,赵敏清,female,1508-01-01,1576-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098143,7010,赵信德,male,1507-01-01,1539-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098144,7010,赵信梅,female,1510-01-01,1561-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098145,7010,赵信国,male,1509-01-01,1552-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098146,7010,赵信玉,female,1509-01-01,1610-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098147,7010,赵信世,male,1506-01-01,1578-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098148,7010,赵华,female,1504-01-01,1552-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098149,7010,赵丽,male,1508-01-01,1590-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098150,7010,赵信玉,female,1509-01-01,1545-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098151,7010,赵信承,male,1505-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098152,7010,赵敏,female,1507-01-01,1589-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098153,7010,赵信国,male,1510-01-01,1603-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098154,7010,赵信慧,female,1504-01-01,1596-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098155,7010,赵信宗,male,1505-01-01,1559-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098156,7010,赵敏慧,female,1505-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098157,7010,赵信景,male,1509-01-01,1555-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098158,7010,赵慧兰,female,1510-01-01,1551-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098159,7010,赵世德,male,1506-01-01,1544-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098160,7010,赵信兰,female,1504-01-01,1563-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098161,7010,赵信文,male,1507-01-01,1551-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098162,7010,赵信兰,female,1509-01-01,1566-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098163,7010,赵信宗,male,1508-01-01,1577-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098164,7010,赵安丽,female,1505-01-01,1585-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098165,7010,赵信承,male,1508-01-01,1586-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098166,7010,赵信敏,female,1504-01-01,1583-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098167,7010,赵信强,male,1504-01-01,1584-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098168,7010,赵华兰,female,1507-01-01,1560-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098169,7010,赵信文,male,1507-01-01,1560-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098170,7010,赵信宁,female,1508-01-01,1603-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098171,7010,赵强承,male,1505-01-01,1565-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098172,7010,赵梅玉,female,1508-01-01,1598-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098173,7010,赵信伟,male,1509-01-01,1596-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098174,7010,赵敏,female,1508-01-01,1568-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098175,7010,赵成国,male,1509-01-01,1549-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098176,7010,赵兰梅,female,1506-01-01,1580-12-31,6,信,Rule-generated Stage7 member for 合成赵氏.,False
1098177,7010,赵忠承,male,1529-01-01,1601-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098178,7010,赵敏华,female,1528-01-01,1577-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098179,7010,赵文世,male,1531-01-01,1631-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098180,7010,赵敏丽,female,1528-01-01,1613-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098181,7010,赵忠景,male,1525-01-01,1594-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098182,7010,赵芳宁,female,1531-01-01,1575-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098183,7010,赵忠宗,male,1525-01-01,1583-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098184,7010,赵忠芳,female,1525-01-01,1570-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098185,7010,赵安承,male,1529-01-01,1598-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098186,7010,赵宁雅,female,1529-01-01,1612-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098187,7010,赵忠承,male,1525-01-01,1589-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098188,7010,赵忠兰,female,1529-01-01,1599-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098189,7010,赵伟,male,1525-01-01,1596-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098190,7010,赵忠芳,female,1530-01-01,1592-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098191,7010,赵忠强,male,1526-01-01,1564-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098192,7010,赵忠清,female,1528-01-01,1565-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098193,7010,赵忠成,male,1530-01-01,1636-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098194,7010,赵玉清,female,1529-01-01,1615-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098195,7010,赵忠景,male,1527-01-01,1568-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098196,7010,赵忠兰,female,1528-01-01,1630-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098197,7010,赵敏,male,1530-01-01,1564-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098198,7010,赵芳华,female,1531-01-01,1611-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098199,7010,赵明,male,1525-01-01,1576-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098200,7010,赵忠敏,female,1526-01-01,1583-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098201,7010,赵忠文,male,1525-01-01,1596-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098202,7010,赵忠兰,female,1529-01-01,1570-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098203,7010,赵安强,male,1529-01-01,1620-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098204,7010,赵忠安,female,1531-01-01,1618-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098205,7010,赵忠明,male,1531-01-01,1569-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098206,7010,赵忠芳,female,1525-01-01,1605-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098207,7010,赵强,male,1528-01-01,1578-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098208,7010,赵丽安,female,1525-01-01,1587-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098209,7010,赵忠伟,male,1530-01-01,1572-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098210,7010,赵忠芳,female,1526-01-01,1628-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098211,7010,赵华,male,1526-01-01,1559-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098212,7010,赵忠兰,female,1526-01-01,1628-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098213,7010,赵忠宗,male,1531-01-01,1589-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098214,7010,赵忠芳,female,1528-01-01,1631-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098215,7010,赵强文,male,1525-01-01,1548-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098216,7010,赵忠兰,female,1531-01-01,1600-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098217,7010,赵景景,male,1531-01-01,1593-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098218,7010,赵忠兰,female,1531-01-01,1597-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098219,7010,赵忠安,male,1527-01-01,1599-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098220,7010,赵安清,female,1529-01-01,1600-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098221,7010,赵忠景,male,1525-01-01,1603-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098222,7010,赵忠雅,female,1527-01-01,1617-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098223,7010,赵成成,male,1529-01-01,1611-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098224,7010,赵芳华,female,1527-01-01,1579-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098225,7010,赵忠安,male,1525-01-01,1625-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098226,7010,赵梅玉,female,1530-01-01,1590-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098227,7010,赵忠文,male,1528-01-01,1599-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098228,7010,赵忠清,female,1527-01-01,1589-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098229,7010,赵忠德,male,1526-01-01,1603-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098230,7010,赵忠华,female,1530-01-01,1607-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098231,7010,赵伟文,male,1528-01-01,1608-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098232,7010,赵忠兰,female,1528-01-01,1561-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098233,7010,赵忠德,male,1529-01-01,1595-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098234,7010,赵忠雅,female,1527-01-01,1584-12-31,7,忠,Rule-generated Stage7 member for 合成赵氏.,False
1098235,7010,赵景明,male,1550-01-01,1582-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098236,7010,赵和梅,female,1547-01-01,1603-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098237,7010,赵伟,male,1549-01-01,1586-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098238,7010,赵明,female,1549-01-01,1606-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098239,7010,赵伟文,male,1548-01-01,1620-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098240,7010,赵丽清,female,1546-01-01,1618-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098241,7010,赵德国,male,1550-01-01,1634-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098242,7010,赵敏,female,1547-01-01,1618-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098243,7010,赵华,male,1552-01-01,1648-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098244,7010,赵和雅,female,1547-01-01,1590-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098245,7010,赵和伟,male,1552-01-01,1634-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098246,7010,赵玉梅,female,1552-01-01,1613-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098247,7010,赵强明,male,1550-01-01,1640-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098248,7010,赵和丽,female,1549-01-01,1617-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098249,7010,赵和安,male,1552-01-01,1590-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098250,7010,赵和清,female,1548-01-01,1609-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098251,7010,赵伟伟,male,1549-01-01,1623-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098252,7010,赵和慧,female,1547-01-01,1618-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098253,7010,赵和景,male,1549-01-01,1633-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098254,7010,赵和丽,female,1550-01-01,1584-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098255,7010,赵和强,male,1551-01-01,1602-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098256,7010,赵和慧,female,1547-01-01,1619-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098257,7010,赵强景,male,1547-01-01,1626-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098258,7010,赵梅玉,female,1546-01-01,1639-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098259,7010,赵伟伟,male,1551-01-01,1631-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098260,7010,赵和宁,female,1549-01-01,1629-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098261,7010,赵和强,male,1548-01-01,1625-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098262,7010,赵和清,female,1548-01-01,1601-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098263,7010,赵和国,male,1551-01-01,1639-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098264,7010,赵和清,female,1549-01-01,1651-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098265,7010,赵和安,male,1547-01-01,1603-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098266,7010,赵和梅,female,1548-01-01,1609-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098267,7010,赵宗明,male,1551-01-01,1632-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098268,7010,赵敏,female,1549-01-01,1606-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098269,7010,赵和德,male,1552-01-01,1608-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098270,7010,赵明,female,1547-01-01,1589-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098271,7010,赵和世,male,1551-01-01,1610-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098272,7010,赵和敏,female,1547-01-01,1632-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098273,7010,赵丽,male,1546-01-01,1593-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098274,7010,赵和丽,female,1546-01-01,1591-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098275,7010,赵和文,male,1552-01-01,1621-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098276,7010,赵和丽,female,1548-01-01,1626-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098277,7010,赵伟承,male,1547-01-01,1625-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098278,7010,赵和兰,female,1546-01-01,1618-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098279,7010,赵和文,male,1552-01-01,1630-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098280,7010,赵梅兰,female,1548-01-01,1605-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098281,7010,赵和强,male,1552-01-01,1603-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098282,7010,赵梅安,female,1546-01-01,1626-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098283,7010,赵宗强,male,1552-01-01,1597-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098284,7010,赵和梅,female,1552-01-01,1607-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098285,7010,赵和国,male,1546-01-01,1630-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098286,7010,赵和宁,female,1546-01-01,1628-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098287,7010,赵和明,male,1546-01-01,1628-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098288,7010,赵和安,female,1547-01-01,1591-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098289,7010,赵宗伟,male,1551-01-01,1629-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098290,7010,赵和雅,female,1546-01-01,1627-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098291,7010,赵和宗,male,1552-01-01,1582-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
1098292,7010,赵梅安,female,1548-01-01,1617-12-31,8,和,Rule-generated Stage7 member for 合成赵氏.,False
