member_id,tree_id,name,gender,birth_date,death_date,generation_no,generation_name,biography,is_alive
1085298,7006,陈信安,male,1508-01-01,1583-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085299,7006,陈清丽,female,1507-01-01,1573-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085300,7006,陈信承,male,1506-01-01,1571-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085301,7006,陈信敏,female,1507-01-01,1590-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085302,7006,陈文文,male,1507-01-01,1587-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085303,7006,陈明,female,1505-01-01,1568-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085304,7006,陈承成,male,1504-01-01,1595-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085305,7006,陈信丽,female,1503-01-01,1577-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085306,7006,陈敏,male,1504-01-01,1555-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085307,7006,陈信兰,female,1509-01-01,1564-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085308,7006,陈强,male,1503-01-01,1539-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085309,7006,陈信安,female,1508-01-01,1557-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085310,7006,陈信文,male,1505-01-01,1569-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085311,7006,陈信宁,female,1504-01-01,1542-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085312,7006,陈信明,male,1508-01-01,1567-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085313,7006,陈信芳,female,1504-01-01,1559-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085314,7006,陈信成,male,1506-01-01,1565-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085315,7006,陈芳清,female,1508-01-01,1581-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085316,7006,陈信世,male,1506-01-01,1554-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085317,7006,陈芳华,female,1504-01-01,1553-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085318,7006,陈国世,male,1507-01-01,1564-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085319,7006,陈信玉,female,1504-01-01,1600-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085320,7006,陈信安,male,1508-01-01,1529-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085321,7006,陈兰玉,female,1508-01-01,1568-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085322,7006,陈伟世,male,1504-01-01,1544-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085323,7006,陈信芳,female,1508-01-01,1570-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085324,7006,陈文德,male,1506-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085325,7006,陈兰敏,female,1506-01-01,1562-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085326,7006,陈伟国,male,1508-01-01,1563-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085327,7006,陈强,female,1506-01-01,1583-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085328,7006,陈信明,male,1504-01-01,1585-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085329,7006,陈信慧,female,1506-01-01,1560-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085330,7006,陈伟承,male,1504-01-01,1555-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085331,7006,陈信梅,female,1508-01-01,1577-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085332,7006,陈承承,male,1509-01-01,1582-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085333,7006,陈信清,female,1504-01-01,1543-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085334,7006,陈信景,male,1507-01-01,1560-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085335,7006,陈信华,female,1504-01-01,1588-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085336,7006,陈信承,male,1509-01-01,1577-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085337,7006,陈信华,female,1505-01-01,1545-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085338,7006,陈明德,male,1503-01-01,1562-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085339,7006,陈信芳,female,1507-01-01,1556-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085340,7006,陈信成,male,1503-01-01,1547-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085341,7006,陈信慧,female,1503-01-01,1549-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085342,7006,陈信成,male,1508-01-01,1584-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085343,7006,陈信兰,female,1509-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085344,7006,陈信德,male,1508-01-01,1564-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085345,7006,陈信华,female,1509-01-01,1535-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085346,7006,陈信世,male,1507-01-01,1570-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085347,7006,陈慧慧,female,1505-01-01,1586-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085348,7006,陈信文,male,1509-01-01,1568-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085349,7006,陈信梅,female,1506-01-01,1554-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085350,7006,陈信伟,male,1506-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085351,7006,陈信雅,female,1504-01-01,1579-12-31,6,信,Rule-generated Stage7 member for 合成陈氏.,False
1085352,7006,陈忠强,male,1529-01-01,1590-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085353,7006,陈忠华,female,1528-01-01,1562-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085354,7006,陈敏,male,1524-01-01,1569-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085355,7006,陈忠清,female,1526-01-01,1602-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085356,7006,陈德明,male,1530-01-01,1574-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085357,7006,陈忠清,female,1526-01-01,1562-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085358,7006,陈承世,male,1526-01-01,1583-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085359,7006,陈敏,female,1527-01-01,1590-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085360,7006,陈忠世,male,1525-01-01,1558-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085361,7006,陈忠清,female,1530-01-01,1604-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085362,7006,陈强明,male,1524-01-01,1578-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085363,7006,陈华敏,female,1524-01-01,1564-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085364,7006,陈德宗,male,1527-01-01,1585-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085365,7006,陈雅梅,female,1530-01-01,1614-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085366,7006,陈忠强,male,1530-01-01,1585-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085367,7006,陈芳宁,female,1528-01-01,1619-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085368,7006,陈敏,male,1524-01-01,1618-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085369,7006,陈忠芳,female,1530-01-01,1607-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
1085370,7006,陈伟世,male,1527-01-01,1600-12-31,7,忠,Rule-generated Stage7 member for 合成陈氏.,False
