member_id,tree_id,name,gender,birth_date,death_date,generation_no,generation_name,biography,is_alive
1095609,7009,林丽,female,1485-01-01,1571-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095610,7009,林义成,male,1490-01-01,1564-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095611,7009,林义芳,female,1488-01-01,1545-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095612,7009,林安世,male,1484-01-01,1553-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095613,7009,林义丽,female,1489-01-01,1525-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095614,7009,林义宗,male,1489-01-01,1543-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095615,7009,林义兰,female,1487-01-01,1537-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095616,7009,林义强,male,1490-01-01,1514-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095617,7009,林义雅,female,1487-01-01,1551-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095619,7009,林清华,female,1485-01-01,1533-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095621,7009,林慧慧,female,1489-01-01,1563-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095622,7009,林义国,male,1489-01-01,1586-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095623,7009,林丽梅,female,1486-01-01,1543-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095625,7009,林义雅,female,1488-01-01,1517-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095627,7009,林华雅,female,1487-01-01,1564-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095628,7009,林义承,male,1487-01-01,1540-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095629,7009,林华安,female,1488-01-01,1567-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095630,7009,林义国,male,1488-01-01,1531-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095631,7009,林芳雅,female,1486-01-01,1563-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095632,7009,林景世,male,1488-01-01,1569-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095633,7009,林义兰,female,1486-01-01,1556-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095634,7009,林义德,male,1490-01-01,1550-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095635,7009,林义兰,female,1489-01-01,1577-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095636,7009,林宗世,male,1484-01-01,1569-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095637,7009,林义丽,female,1488-01-01,1536-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095638,7009,林义伟,male,1486-01-01,1532-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095640,7009,林伟文,male,1487-01-01,1558-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095642,7009,林义世,male,1487-01-01,1520-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095643,7009,林义雅,female,1488-01-01,1583-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095644,7009,林义世,male,1485-01-01,1547-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095646,7009,林伟德,male,1489-01-01,1554-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095648,7009,林义国,male,1489-01-01,1573-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095649,7009,林义宁,female,1489-01-01,1571-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095650,7009,林丽,male,1487-01-01,1529-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095651,7009,林慧芳,female,1489-01-01,1518-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095652,7009,林义德,male,1484-01-01,1584-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095653,7009,林义芳,female,1485-01-01,1579-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095654,7009,林义文,male,1489-01-01,1546-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095655,7009,林义华,female,1490-01-01,1534-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095656,7009,林义国,male,1488-01-01,1571-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095657,7009,林芳敏,female,1485-01-01,1549-12-31,5,义,Rule-generated Stage7 member for 合成林氏.,False
1095658,7009,林承伟,male,1507-01-01,1608-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095659,7009,林丽丽,female,1509-01-01,1558-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095660,7009,林安明,male,1505-01-01,1576-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095661,7009,林信宁,female,1507-01-01,1580-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095662,7009,林信强,male,1511-01-01,1585-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095663,7009,林敏,female,1510-01-01,1567-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095664,7009,林信文,male,1508-01-01,1580-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095665,7009,林明,female,1506-01-01,1587-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095666,7009,林信景,male,1506-01-01,1559-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095667,7009,林丽安,female,1511-01-01,1576-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095668,7009,林信景,male,1506-01-01,1586-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095669,7009,林信宁,female,1511-01-01,1563-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095670,7009,林信德,male,1509-01-01,1601-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095671,7009,林兰兰,female,1506-01-01,1590-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095672,7009,林信宗,male,1505-01-01,1587-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095673,7009,林信雅,female,1511-01-01,1576-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095674,7009,林信文,male,1508-01-01,1570-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095675,7009,林信丽,female,1509-01-01,1560-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095676,7009,林信国,male,1505-01-01,1584-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095677,7009,林信安,female,1506-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095678,7009,林敏,male,1508-01-01,1562-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095679,7009,林丽,female,1510-01-01,1564-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095680,7009,林德景,male,1507-01-01,1575-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095681,7009,林信梅,female,1508-01-01,1604-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095682,7009,林信承,male,1510-01-01,1581-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095683,7009,林丽敏,female,1510-01-01,1590-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095684,7009,林信安,male,1511-01-01,1584-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095685,7009,林信慧,female,1511-01-01,1545-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095686,7009,林信强,male,1511-01-01,1576-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095687,7009,林信雅,female,1510-01-01,1597-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095688,7009,林信伟,male,1511-01-01,1572-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095689,7009,林信安,female,1506-01-01,1550-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095690,7009,林德宗,male,1510-01-01,1536-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095691,7009,林梅玉,female,1510-01-01,1584-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095692,7009,林信德,male,1509-01-01,1546-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095693,7009,林宁玉,female,1509-01-01,1571-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095694,7009,林强,male,1511-01-01,1585-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095695,7009,林信雅,female,1507-01-01,1549-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095696,7009,林信景,male,1511-01-01,1552-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095697,7009,林明,female,1506-01-01,1571-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095698,7009,林信强,male,1506-01-01,1536-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095699,7009,林信雅,female,1511-01-01,1595-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095700,7009,林信世,male,1511-01-01,1594-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095701,7009,林信敏,female,1506-01-01,1546-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095702,7009,林国强,male,1505-01-01,1583-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095703,7009,林芳慧,female,1506-01-01,1594-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095704,7009,林信强,male,1510-01-01,1585-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095705,7009,林雅宁,female,1511-01-01,1602-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095706,7009,林世明,male,1511-01-01,1607-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095707,7009,林信丽,female,1505-01-01,1533-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095708,7009,林信承,male,1508-01-01,1564-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095709,7009,林信敏,female,1505-01-01,1578-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095710,7009,林敏,male,1510-01-01,1579-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095711,7009,林信兰,female,1510-01-01,1571-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095712,7009,林信国,male,1508-01-01,1562-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095713,7009,林信芳,female,1509-01-01,1571-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095714,7009,林信安,male,1507-01-01,1553-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095715,7009,林宁敏,female,1507-01-01,1563-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095716,7009,林成明,male,1509-01-01,1541-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095717,7009,林信芳,female,1508-01-01,1573-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095718,7009,林信景,male,1506-01-01,1538-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095719,7009,林信清,female,1505-01-01,1576-12-31,6,信,Rule-generated Stage7 member for 合成林氏.,False
1095720,7009,林明,male,1532-01-01,1624-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095721,7009,林忠芳,female,1529-01-01,1608-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095722,7009,林忠宗,male,1526-01-01,1582-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095723,7009,林忠华,female,1527-01-01,1566-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095724,7009,林安成,male,1529-01-01,1577-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095725,7009,林明,female,1526-01-01,1613-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095726,7009,林伟,male,1526-01-01,1582-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095727,7009,林丽,female,1530-01-01,1592-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095728,7009,林文宗,male,1526-01-01,1591-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095729,7009,林忠芳,female,1529-01-01,1580-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095730,7009,林忠承,male,1527-01-01,1607-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095731,7009,林忠梅,female,1531-01-01,1568-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095732,7009,林忠文,male,1529-01-01,1585-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095733,7009,林忠华,female,1532-01-01,1586-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095734,7009,林忠承,male,1527-01-01,1605-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095735,7009,林忠兰,female,1532-01-01,1601-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095736,7009,林伟宗,male,1527-01-01,1589-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095737,7009,林忠清,female,1527-01-01,1600-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095738,7009,林成承,male,1531-01-01,1596-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095739,7009,林宁兰,female,1529-01-01,1598-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095740,7009,林忠国,male,1531-01-01,1556-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095741,7009,林忠芳,female,1532-01-01,1594-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095742,7009,林景文,male,1528-01-01,1605-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095743,7009,林玉芳,female,1530-01-01,1594-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095744,7009,林忠强,male,1528-01-01,1607-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095745,7009,林忠兰,female,1530-01-01,1625-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095746,7009,林德文,male,1530-01-01,1569-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095747,7009,林忠兰,female,1532-01-01,1603-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095748,7009,林明德,male,1530-01-01,1601-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095749,7009,林忠雅,female,1526-01-01,1617-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095750,7009,林强,male,1532-01-01,1580-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095751,7009,林忠雅,female,1529-01-01,1609-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095752,7009,林忠强,male,1531-01-01,1594-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095753,7009,林兰雅,female,1532-01-01,1605-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095754,7009,林敏,male,1527-01-01,1560-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095755,7009,林梅敏,female,1532-01-01,1592-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095756,7009,林忠承,male,1531-01-01,1627-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095757,7009,林忠清,female,1530-01-01,1578-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095758,7009,林忠宗,male,1532-01-01,1594-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095759,7009,林忠梅,female,1526-01-01,1592-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095760,7009,林忠成,male,1528-01-01,1611-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095761,7009,林明,female,1530-01-01,1586-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095762,7009,林丽,male,1528-01-01,1551-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095763,7009,林忠安,female,1526-01-01,1554-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095764,7009,林承承,male,1530-01-01,1591-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095765,7009,林丽清,female,1530-01-01,1630-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095766,7009,林明宗,male,1529-01-01,1593-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095767,7009,林敏,female,1529-01-01,1614-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095768,7009,林世文,male,1529-01-01,1573-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095769,7009,林忠梅,female,1530-01-01,1616-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095770,7009,林忠德,male,1529-01-01,1623-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095771,7009,林忠宁,female,1527-01-01,1620-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095772,7009,林伟,male,1528-01-01,1562-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095773,7009,林雅华,female,1529-01-01,1603-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095774,7009,林宗宗,male,1531-01-01,1622-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095775,7009,林忠宁,female,1529-01-01,1623-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095776,7009,林忠宗,male,1526-01-01,1607-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095777,7009,林忠安,female,1526-01-01,1575-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095778,7009,林强德,male,1526-01-01,1587-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095779,7009,林兰丽,female,1532-01-01,1619-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095780,7009,林忠伟,male,1530-01-01,1599-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095781,7009,林慧敏,female,1532-01-01,1580-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095782,7009,林伟承,male,1531-01-01,1596-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095783,7009,林敏,female,1530-01-01,1616-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095784,7009,林忠承,male,1531-01-01,1615-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095785,7009,林兰慧,female,1529-01-01,1606-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095786,7009,林明,male,1530-01-01,1615-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095787,7009,林忠慧,female,1529-01-01,1604-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095788,7009,林忠明,male,1527-01-01,1609-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095789,7009,林芳玉,female,1526-01-01,1569-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095790,7009,林忠宗,male,1528-01-01,1628-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095791,7009,林忠宁,female,1530-01-01,1586-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095792,7009,林忠文,male,1528-01-01,1610-12-31,7,忠,Rule-generated Stage7 member for 合成林氏.,False
1095793,7009,林世强,male,1553-01-01,1649-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095794,7009,林和雅,female,1552-01-01,1612-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095795,7009,林和宗,male,1551-01-01,1624-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095796,7009,林和华,female,1553-01-01,1621-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095797,7009,林和景,male,1552-01-01,1620-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095798,7009,林和梅,female,1551-01-01,1634-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095799,7009,林和景,male,1552-01-01,1628-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095800,7009,林和玉,female,1547-01-01,1631-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095801,7009,林和国,male,1550-01-01,1636-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095802,7009,林和慧,female,1547-01-01,1604-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095803,7009,林和承,male,1551-01-01,1616-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095804,7009,林强,female,1551-01-01,1643-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095805,7009,林和宗,male,1550-01-01,1605-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095806,7009,林和芳,female,1548-01-01,1620-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095807,7009,林伟,male,1548-01-01,1651-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095808,7009,林敏宁,female,1551-01-01,1603-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095809,7009,林和安,male,1551-01-01,1654-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095810,7009,林华华,female,1551-01-01,1627-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095811,7009,林和伟,male,1549-01-01,1622-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095812,7009,林和慧,female,1550-01-01,1628-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095813,7009,林明伟,male,1548-01-01,1620-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095814,7009,林和华,female,1548-01-01,1632-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095815,7009,林和明,male,1551-01-01,1624-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095816,7009,林和宁,female,1547-01-01,1634-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095817,7009,林安强,male,1547-01-01,1586-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095818,7009,林华敏,female,1550-01-01,1623-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095819,7009,林和明,male,1547-01-01,1603-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095820,7009,林和丽,female,1547-01-01,1603-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095821,7009,林和国,male,1551-01-01,1601-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095822,7009,林伟,female,1550-01-01,1576-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095823,7009,林成明,male,1553-01-01,1632-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095824,7009,林安丽,female,1551-01-01,1594-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
1095825,7009,林世安,male,1550-01-01,1579-12-31,8,和,Rule-generated Stage7 member for 合成林氏.,False
