member_id,tree_id,name,gender,birth_date,death_date,generation_no,generation_name,biography,is_alive
1000277,7001,刘宁雅,female,1393-01-01,1427-12-31,4,礼,Rule-generated Stage7 member for 汉朝刘氏.,False
1000281,7001,刘明,female,1391-01-01,1424-12-31,4,礼,Rule-generated Stage7 member for 汉朝刘氏.,False
1000284,7001,刘礼伟,male,1389-01-01,1469-12-31,4,礼,Rule-generated Stage7 member for 汉朝刘氏.,False
1000288,7001,刘伟宗,male,1394-01-01,1468-12-31,4,礼,Rule-generated Stage7 member for 汉朝刘氏.,False
1000291,7001,刘雅华,female,1391-01-01,1445-12-31,4,礼,Rule-generated Stage7 member for 汉朝刘氏.,False
1000296,7001,刘义伟,male,1415-01-01,1459-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000297,7001,刘华,female,1417-01-01,1493-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000299,7001,刘义宁,female,1416-01-01,1502-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000301,7001,刘雅兰,female,1417-01-01,1495-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000303,7001,刘义慧,female,1413-01-01,1509-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000305,7001,刘义安,female,1417-01-01,1441-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000307,7001,刘义梅,female,1417-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000308,7001,刘义景,male,1411-01-01,1489-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000311,7001,刘敏慧,female,1416-01-01,1490-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000312,7001,刘伟世,male,1416-01-01,1479-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000314,7001,刘承强,male,1417-01-01,1505-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000316,7001,刘伟成,male,1414-01-01,1513-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000318,7001,刘强明,male,1411-01-01,1488-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000319,7001,刘义敏,female,1414-01-01,1451-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000321,7001,刘义芳,female,1413-01-01,1488-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000323,7001,刘玉雅,female,1415-01-01,1478-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000325,7001,刘安雅,female,1415-01-01,1438-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000327,7001,刘敏宁,female,1414-01-01,1462-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000329,7001,刘义安,female,1413-01-01,1470-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000330,7001,刘敏,male,1412-01-01,1503-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000333,7001,刘义敏,female,1413-01-01,1470-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000334,7001,刘宗景,male,1413-01-01,1480-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000336,7001,刘义世,male,1415-01-01,1466-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000338,7001,刘义安,male,1414-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000340,7001,刘义强,male,1416-01-01,1483-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000341,7001,刘义安,female,1412-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000343,7001,刘义敏,female,1414-01-01,1490-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000345,7001,刘义清,female,1413-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000347,7001,刘义丽,female,1415-01-01,1461-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000349,7001,刘兰雅,female,1417-01-01,1503-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000351,7001,刘义敏,female,1414-01-01,1461-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000352,7001,刘强承,male,1414-01-01,1471-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000355,7001,刘华,female,1417-01-01,1506-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000356,7001,刘敏,male,1415-01-01,1463-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000358,7001,刘义德,male,1412-01-01,1448-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000360,7001,刘义景,male,1417-01-01,1518-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000362,7001,刘义德,male,1416-01-01,1466-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000364,7001,刘义景,male,1412-01-01,1457-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000366,7001,刘义强,male,1415-01-01,1478-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000367,7001,刘雅兰,female,1413-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000370,7001,刘义世,male,1417-01-01,1514-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000371,7001,刘丽,female,1417-01-01,1486-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000373,7001,刘宁敏,female,1414-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000375,7001,刘义安,female,1416-01-01,1482-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000377,7001,刘义丽,female,1417-01-01,1502-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000378,7001,刘义明,male,1414-01-01,1495-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000380,7001,刘义文,male,1414-01-01,1502-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000382,7001,刘景安,male,1414-01-01,1507-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000384,7001,刘安世,male,1416-01-01,1463-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000386,7001,刘义伟,male,1411-01-01,1472-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000388,7001,刘德文,male,1413-01-01,1494-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000389,7001,刘义敏,female,1415-01-01,1485-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000392,7001,刘义宗,male,1412-01-01,1471-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000393,7001,刘义安,female,1417-01-01,1476-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000395,7001,刘义雅,female,1412-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000397,7001,刘义慧,female,1417-01-01,1494-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000399,7001,刘明,female,1415-01-01,1483-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000400,7001,刘丽,male,1414-01-01,1473-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000402,7001,刘明,male,1415-01-01,1475-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000404,7001,刘义世,male,1411-01-01,1461-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000406,7001,刘义国,male,1413-01-01,1490-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000408,7001,刘强世,male,1413-01-01,1475-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000410,7001,刘义文,male,1412-01-01,1486-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000411,7001,刘丽芳,female,1417-01-01,1465-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000414,7001,刘义成,male,1413-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000415,7001,刘敏雅,female,1414-01-01,1502-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000417,7001,刘义梅,female,1417-01-01,1461-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000419,7001,刘宁玉,female,1417-01-01,1496-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000421,7001,刘华,female,1416-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000423,7001,刘义芳,female,1417-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000425,7001,刘安梅,female,1411-01-01,1484-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000426,7001,刘强,male,1412-01-01,1463-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000429,7001,刘义宁,female,1412-01-01,1494-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000430,7001,刘义世,male,1415-01-01,1475-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000432,7001,刘义明,male,1414-01-01,1484-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000434,7001,刘义承,male,1416-01-01,1492-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000436,7001,刘义德,male,1416-01-01,1503-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000437,7001,刘义雅,female,1417-01-01,1492-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000439,7001,刘义梅,female,1415-01-01,1475-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000441,7001,刘义芳,female,1411-01-01,1469-12-31,5,义,Rule-generated Stage7 member for 汉朝刘氏.,False
1000443,7001,刘明,male,1433-01-01,1501-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000444,7001,刘信丽,female,1439-01-01,1499-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000445,7001,刘敏,male,1438-01-01,1524-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000446,7001,刘信敏,female,1435-01-01,1535-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000447,7001,刘信文,male,1433-01-01,1497-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000448,7001,刘敏兰,female,1439-01-01,1541-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000449,7001,刘承明,male,1436-01-01,1490-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000450,7001,刘慧宁,female,1437-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000451,7001,刘信世,male,1435-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000452,7001,刘明,female,1436-01-01,1479-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000453,7001,刘信安,male,1437-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000454,7001,刘信玉,female,1438-01-01,1520-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000455,7001,刘安世,male,1438-01-01,1511-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000456,7001,刘信清,female,1438-01-01,1518-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000457,7001,刘信承,male,1433-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000458,7001,刘信宁,female,1438-01-01,1530-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000459,7001,刘国文,male,1439-01-01,1528-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000460,7001,刘丽,female,1437-01-01,1499-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000461,7001,刘信宗,male,1434-01-01,1503-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000462,7001,刘明,female,1439-01-01,1529-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000463,7001,刘信文,male,1435-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000464,7001,刘信华,female,1437-01-01,1522-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000465,7001,刘宗国,male,1436-01-01,1539-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000466,7001,刘信兰,female,1436-01-01,1530-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000467,7001,刘安安,male,1435-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000468,7001,刘慧兰,female,1439-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000469,7001,刘信成,male,1434-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000470,7001,刘兰梅,female,1439-01-01,1523-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000471,7001,刘信文,male,1438-01-01,1529-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000472,7001,刘信芳,female,1436-01-01,1483-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000473,7001,刘成宗,male,1438-01-01,1484-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000474,7001,刘华华,female,1437-01-01,1514-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000475,7001,刘伟,male,1438-01-01,1515-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000476,7001,刘信丽,female,1433-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000477,7001,刘文宗,male,1434-01-01,1497-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000478,7001,刘信敏,female,1436-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000480,7001,刘玉梅,female,1436-01-01,1518-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000481,7001,刘成景,male,1433-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000482,7001,刘华,female,1437-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000483,7001,刘信强,male,1434-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000484,7001,刘信丽,female,1437-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000485,7001,刘信宗,male,1434-01-01,1503-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000486,7001,刘芳兰,female,1435-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000487,7001,刘信明,male,1434-01-01,1531-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000488,7001,刘信宁,female,1436-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000489,7001,刘伟强,male,1438-01-01,1484-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000491,7001,刘信国,male,1438-01-01,1501-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000492,7001,刘信宁,female,1433-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000493,7001,刘德国,male,1438-01-01,1475-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000494,7001,刘信宁,female,1436-01-01,1463-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000495,7001,刘德强,male,1433-01-01,1481-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000496,7001,刘伟,female,1439-01-01,1511-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000497,7001,刘信安,male,1435-01-01,1507-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000498,7001,刘慧安,female,1435-01-01,1505-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000499,7001,刘信国,male,1436-01-01,1510-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000500,7001,刘梅芳,female,1438-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000502,7001,刘信安,female,1433-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000503,7001,刘信明,male,1437-01-01,1502-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000504,7001,刘雅安,female,1438-01-01,1493-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000505,7001,刘国宗,male,1439-01-01,1525-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000506,7001,刘兰安,female,1434-01-01,1518-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000507,7001,刘信宗,male,1437-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000508,7001,刘信慧,female,1434-01-01,1465-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000509,7001,刘国国,male,1439-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000510,7001,刘玉雅,female,1436-01-01,1472-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000511,7001,刘信世,male,1435-01-01,1472-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000512,7001,刘慧清,female,1438-01-01,1504-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000513,7001,刘信伟,male,1434-01-01,1503-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000514,7001,刘丽,female,1433-01-01,1515-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000515,7001,刘信德,male,1433-01-01,1515-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000516,7001,刘信敏,female,1435-01-01,1515-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000517,7001,刘信伟,male,1439-01-01,1476-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000518,7001,刘信兰,female,1433-01-01,1515-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000519,7001,刘成宗,male,1439-01-01,1510-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000520,7001,刘信慧,female,1436-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000521,7001,刘宗安,male,1437-01-01,1492-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000523,7001,刘敏,male,1438-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000525,7001,刘信宗,male,1437-01-01,1544-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000526,7001,刘信芳,female,1439-01-01,1494-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000527,7001,刘信世,male,1435-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000528,7001,刘芳梅,female,1434-01-01,1475-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000529,7001,刘宗景,male,1438-01-01,1507-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000530,7001,刘信梅,female,1434-01-01,1497-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000531,7001,刘安文,male,1433-01-01,1520-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000532,7001,刘信兰,female,1435-01-01,1496-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000534,7001,刘信芳,female,1435-01-01,1487-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000536,7001,刘安丽,female,1435-01-01,1484-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000537,7001,刘信宗,male,1437-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000538,7001,刘兰玉,female,1438-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000539,7001,刘文宗,male,1437-01-01,1492-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000540,7001,刘信清,female,1436-01-01,1484-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000541,7001,刘信承,male,1435-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000542,7001,刘敏玉,female,1438-01-01,1521-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000543,7001,刘信成,male,1436-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000545,7001,刘伟德,male,1436-01-01,1528-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000547,7001,刘信宗,male,1437-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000548,7001,刘信华,female,1433-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000549,7001,刘国国,male,1438-01-01,1521-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000550,7001,刘雅梅,female,1435-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000551,7001,刘丽,male,1438-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000552,7001,刘信安,female,1433-01-01,1495-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000553,7001,刘丽,male,1435-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000554,7001,刘信梅,female,1439-01-01,1472-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000555,7001,刘强,male,1439-01-01,1462-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000556,7001,刘信华,female,1433-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000558,7001,刘信梅,female,1436-01-01,1508-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
1000559,7001,刘信强,male,1438-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 汉朝刘氏.,False
