member_id,tree_id,name,gender,birth_date,death_date,generation_no,generation_name,biography,is_alive
1018413,7003,朱礼德,male,1370-01-01,1449-12-31,4,礼,Rule-generated Stage7 member for 明朝朱氏.,False
1018417,7003,朱义伟,male,1389-01-01,1443-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018419,7003,朱义宗,male,1389-01-01,1487-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018422,7003,朱强,female,1386-01-01,1453-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018424,7003,朱慧梅,female,1389-01-01,1451-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018427,7003,朱义伟,male,1391-01-01,1459-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018429,7003,朱义成,male,1392-01-01,1481-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018432,7003,朱华,female,1392-01-01,1434-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018435,7003,朱义伟,male,1391-01-01,1434-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018438,7003,朱义慧,female,1390-01-01,1428-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018440,7003,朱宁清,female,1391-01-01,1461-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018443,7003,朱义国,male,1390-01-01,1470-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018445,7003,朱义文,male,1391-01-01,1496-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018448,7003,朱强,female,1391-01-01,1451-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018451,7003,朱安伟,male,1391-01-01,1455-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018453,7003,朱义宗,male,1392-01-01,1426-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018455,7003,朱承世,male,1388-01-01,1434-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018459,7003,朱义文,male,1390-01-01,1445-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018460,7003,朱义慧,female,1388-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018463,7003,朱承伟,male,1392-01-01,1490-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018466,7003,朱义清,female,1391-01-01,1460-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018469,7003,朱义国,male,1392-01-01,1434-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018471,7003,朱安明,male,1387-01-01,1454-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018474,7003,朱义兰,female,1391-01-01,1442-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018476,7003,朱义慧,female,1389-01-01,1460-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018480,7003,朱义华,female,1392-01-01,1453-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018482,7003,朱义敏,female,1391-01-01,1459-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018484,7003,朱义梅,female,1388-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018486,7003,朱义慧,female,1391-01-01,1476-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018490,7003,朱义慧,female,1392-01-01,1438-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018491,7003,朱敏,male,1390-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018494,7003,朱清芳,female,1390-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018498,7003,朱义雅,female,1389-01-01,1448-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018500,7003,朱义芳,female,1389-01-01,1466-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018502,7003,朱慧华,female,1390-01-01,1447-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018505,7003,朱义明,male,1391-01-01,1453-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018507,7003,朱强,male,1389-01-01,1455-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018510,7003,朱义宁,female,1389-01-01,1451-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018512,7003,朱义清,female,1389-01-01,1471-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018515,7003,朱义宗,male,1387-01-01,1429-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018518,7003,朱慧雅,female,1389-01-01,1436-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018521,7003,朱丽,male,1387-01-01,1442-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018523,7003,朱安世,male,1388-01-01,1413-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018526,7003,朱义芳,female,1387-01-01,1434-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018528,7003,朱兰华,female,1390-01-01,1472-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018531,7003,朱景世,male,1387-01-01,1464-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018534,7003,朱安华,female,1389-01-01,1453-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018536,7003,朱义芳,female,1388-01-01,1458-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018538,7003,朱伟,female,1386-01-01,1429-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018542,7003,朱敏兰,female,1392-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018543,7003,朱义文,male,1391-01-01,1495-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018546,7003,朱义梅,female,1391-01-01,1461-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018549,7003,朱义文,male,1392-01-01,1496-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018552,7003,朱义安,female,1388-01-01,1445-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018554,7003,朱义敏,female,1387-01-01,1421-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018557,7003,朱义承,male,1386-01-01,1438-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018559,7003,朱文世,male,1387-01-01,1460-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018563,7003,朱义国,male,1386-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018565,7003,朱明承,male,1389-01-01,1437-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018567,7003,朱义景,male,1391-01-01,1465-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018569,7003,朱宗宗,male,1389-01-01,1458-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018573,7003,朱义安,male,1387-01-01,1446-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018574,7003,朱义芳,female,1387-01-01,1476-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018577,7003,朱义成,male,1386-01-01,1450-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018581,7003,朱伟,male,1387-01-01,1426-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018583,7003,朱明明,male,1391-01-01,1441-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018585,7003,朱景安,male,1392-01-01,1472-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018588,7003,朱义安,female,1392-01-01,1435-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018590,7003,朱义梅,female,1387-01-01,1436-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018593,7003,朱义强,male,1389-01-01,1474-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018595,7003,朱义国,male,1389-01-01,1433-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018598,7003,朱梅安,female,1386-01-01,1455-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018601,7003,朱义宗,male,1387-01-01,1448-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018604,7003,朱清丽,female,1391-01-01,1469-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018606,7003,朱宁兰,female,1390-01-01,1450-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018609,7003,朱伟,male,1391-01-01,1456-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018611,7003,朱义世,male,1389-01-01,1434-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018614,7003,朱义丽,female,1386-01-01,1426-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018617,7003,朱明,male,1392-01-01,1485-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018619,7003,朱德承,male,1389-01-01,1477-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018621,7003,朱德文,male,1387-01-01,1465-12-31,5,义,Rule-generated Stage7 member for 明朝朱氏.,False
1018625,7003,朱信文,male,1408-01-01,1427-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018626,7003,朱信华,female,1413-01-01,1449-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018627,7003,朱信宗,male,1409-01-01,1513-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018628,7003,朱宁梅,female,1408-01-01,1468-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018630,7003,朱信宁,female,1410-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018631,7003,朱成安,male,1411-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018632,7003,朱伟,female,1409-01-01,1478-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018634,7003,朱芳清,female,1412-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018635,7003,朱文强,male,1413-01-01,1478-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018636,7003,朱丽,female,1413-01-01,1484-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018638,7003,朱信华,female,1413-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018639,7003,朱伟,male,1409-01-01,1436-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018640,7003,朱信丽,female,1414-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018642,7003,朱信梅,female,1411-01-01,1511-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018643,7003,朱华,male,1414-01-01,1467-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018644,7003,朱信芳,female,1408-01-01,1496-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018646,7003,朱信安,female,1414-01-01,1470-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018648,7003,朱信芳,female,1414-01-01,1479-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018649,7003,朱信景,male,1410-01-01,1434-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018651,7003,朱信景,male,1414-01-01,1478-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018652,7003,朱梅清,female,1413-01-01,1472-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018653,7003,朱信伟,male,1414-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018654,7003,朱安雅,female,1411-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018656,7003,朱安玉,female,1410-01-01,1473-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018657,7003,朱伟,male,1413-01-01,1479-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018658,7003,朱信敏,female,1412-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018659,7003,朱国世,male,1408-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018661,7003,朱丽,male,1410-01-01,1460-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018662,7003,朱清玉,female,1414-01-01,1494-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018663,7003,朱丽,male,1409-01-01,1461-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018665,7003,朱信世,male,1408-01-01,1470-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018666,7003,朱信芳,female,1413-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018667,7003,朱信世,male,1411-01-01,1469-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018669,7003,朱信成,male,1414-01-01,1465-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018670,7003,朱敏,female,1411-01-01,1453-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018671,7003,朱信强,male,1412-01-01,1506-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018672,7003,朱信玉,female,1414-01-01,1445-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018674,7003,朱信慧,female,1413-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018675,7003,朱丽,male,1413-01-01,1439-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018677,7003,朱信成,male,1413-01-01,1478-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018678,7003,朱信宁,female,1414-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018679,7003,朱信世,male,1412-01-01,1475-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018680,7003,朱信安,female,1410-01-01,1483-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018682,7003,朱信雅,female,1411-01-01,1487-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018683,7003,朱强,male,1411-01-01,1487-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018684,7003,朱宁丽,female,1410-01-01,1491-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018685,7003,朱承德,male,1414-01-01,1511-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018687,7003,朱信成,male,1409-01-01,1490-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018688,7003,朱强,female,1409-01-01,1454-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018689,7003,朱信国,male,1413-01-01,1442-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018691,7003,朱信宗,male,1412-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018692,7003,朱信梅,female,1411-01-01,1453-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018693,7003,朱信承,male,1413-01-01,1496-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018695,7003,朱信安,male,1410-01-01,1473-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018696,7003,朱信华,female,1411-01-01,1471-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018698,7003,朱信清,female,1409-01-01,1449-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018699,7003,朱信承,male,1410-01-01,1504-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018700,7003,朱兰敏,female,1411-01-01,1509-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018701,7003,朱信伟,male,1409-01-01,1468-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018703,7003,朱信安,male,1410-01-01,1487-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018705,7003,朱信宗,male,1413-01-01,1498-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018707,7003,朱信伟,male,1408-01-01,1443-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018708,7003,朱信清,female,1412-01-01,1485-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018709,7003,朱信伟,male,1411-01-01,1462-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018710,7003,朱宁兰,female,1408-01-01,1454-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018711,7003,朱信德,male,1411-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018713,7003,朱信景,male,1408-01-01,1450-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018714,7003,朱信丽,female,1414-01-01,1473-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018715,7003,朱信德,male,1412-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018717,7003,朱明,male,1411-01-01,1466-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018718,7003,朱信梅,female,1414-01-01,1469-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018719,7003,朱敏,male,1413-01-01,1479-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018721,7003,朱国明,male,1409-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018722,7003,朱敏,female,1413-01-01,1461-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018723,7003,朱强,male,1413-01-01,1464-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018725,7003,朱信景,male,1410-01-01,1455-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018726,7003,朱信丽,female,1414-01-01,1476-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018727,7003,朱信景,male,1411-01-01,1504-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018729,7003,朱伟,male,1412-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018730,7003,朱信华,female,1413-01-01,1443-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018731,7003,朱信文,male,1408-01-01,1452-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018732,7003,朱华,female,1410-01-01,1464-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018734,7003,朱强,female,1409-01-01,1470-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018735,7003,朱信宗,male,1412-01-01,1464-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018736,7003,朱华宁,female,1408-01-01,1445-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018738,7003,朱信清,female,1411-01-01,1437-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018739,7003,朱信强,male,1411-01-01,1465-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018740,7003,朱信丽,female,1408-01-01,1482-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018742,7003,朱信玉,female,1411-01-01,1475-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018743,7003,朱信伟,male,1408-01-01,1465-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018744,7003,朱丽,female,1414-01-01,1483-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018746,7003,朱信雅,female,1408-01-01,1435-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018747,7003,朱信文,male,1410-01-01,1437-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018748,7003,朱敏,female,1413-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018750,7003,朱信芳,female,1410-01-01,1486-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018752,7003,朱梅雅,female,1410-01-01,1477-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018753,7003,朱信世,male,1413-01-01,1495-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018755,7003,朱伟,male,1412-01-01,1495-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018756,7003,朱信华,female,1409-01-01,1485-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018757,7003,朱信景,male,1414-01-01,1475-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018758,7003,朱清慧,female,1413-01-01,1500-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018760,7003,朱信慧,female,1414-01-01,1492-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018761,7003,朱信宗,male,1411-01-01,1488-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018762,7003,朱信玉,female,1410-01-01,1480-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018763,7003,朱信伟,male,1408-01-01,1494-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018765,7003,朱世伟,male,1412-01-01,1489-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018766,7003,朱信玉,female,1411-01-01,1477-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018767,7003,朱信伟,male,1411-01-01,1478-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018769,7003,朱信承,male,1409-01-01,1440-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018770,7003,朱信丽,female,1409-01-01,1467-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018771,7003,朱强成,male,1408-01-01,1439-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
1018773,7003,朱承明,male,1409-01-01,1493-12-31,6,信,Rule-generated Stage7 member for 明朝朱氏.,False
